420559429029,Pratyay,28-04-1999,BSDPS1495K,29000,1200,self,SBI,9029486523,private
421559423040,Ranganath,12-09-1956,BHMER12436,27000,10000,self,ICICI,9029486535,private
422559417051,Sumanth,16-07-1976,DFGYM14759,30000,4500,family,SBI,9029486547,public
423559411062,Viveka,18-09-1976,GHFFM67983,30001,13000,self,HDFC,9029486559,private
424559405073,Anurag,12-10-1987,GHFKJ67894,40000,2000,family,SBI,9029486571,public
425559399084,Bharath,25-10-1989,HJAVK89604,78000,2300,family,ICIC,9029486583,Private
426559393095,Chinnu,14-12-1989,HJFOK89062,90000,4500,family,KOTAK,9029486595,private
427559387106,Chithra,07-03-1990,HMPIO67182,100000,5432,self,centralbank,9029486607,public
428559381117,HariNath,23-11-1991,MKUIO12345,98000,5000,self,HDFC,9029486619,private
429559375128,jaswanth,21-09-1993,MKUYD12432,50000,14000,family,Andhra Bank,9029486631,private
430559369139,karthik,05-09-1994,PCASD1234Q,70000,5500,self,Statebank,9029486643,public
431559363150,Laxmi,12-02-1995,PCERF1212E,50000,6000,self,HDFC,9029486655,private
432559357161,Manoj,24-10-1995,PCQAZ1285Q,68000,8000,family,Gramina Bank,9029486667,public
433559351172,Murali,24-12-1995,PCSDZ1287G,65000,9000,self,Indian Bank,9029486679,public
434559345183,Narasimha,10-12-1997,POULV05643,55000,19000,self,HDFC,9029486691,private
435559339194,Rakesh,01-01-1998,POUTR05461,78000,9000,family,ICIC,9029486703,Private
436559333205,Reshu,14-02-1998,SHTOC34253,90000,18000,family,KOTAK,9029486715,private
437559327216,Sai,27-08-1998,TGDOP09872,100000,10000,self,centralbank,9029486727,public
438559321227,Sreekanth,25-09-1998,TGDUY09782,98000,12000,self,HDFC,9029486739,private
439559315238,Vamsi,25-03-1999,TYIUI09782,50000,12356,family,Indian Bank,9029486751,private
